14.130462412125889,783.0269999999999,720.531,782.473083704,308,1835.3072419134508,41.810461351083084,1614183608337.3943,44.48432550327729,337.39790022766414,11.814359458703011,33.77250538206006,0.0,74.72561864739819,41.71447116943586,28.709548874159157,40.43882357883859,95.9082753633194,0.0,95.7340422817774,41.55119212001117,84.7813723799254,152.94,53.837923063145816,23.97268592035911,24.16174748579577,5.577481648444511,74.8943783172962,57,223.65379999999925
13.18500747984379,452.5550000000002,420.29900000000026,452.2423555040001,176,943.386897295254,23.20853153444066,43440812.98232493,23.013519118273216,192.81025666092947,5.907179729351506,14.383611552215466,0.0,37.31310505186264,23.365587384155027,19.178148736287287,34.91062464326513,36.02576333715651,0.0,47.62011629633977,14.383611552215466,30.33183534230805,120.16,12.08368165829592,19.178148736287287,6.4208216229260096,0.0,52.82796413073042,33,124.47330000000004
13.902986064223295,730.9509999999996,672.4870000000001,730.441783576,288,1614.431107193289,38.06997437507693,469437816512.10925,39.7507050509641,313.0590279433349,11.814359458703011,28.872595651209583,0.0,76.2098391383784,47.63237721559725,28.709548874159157,40.43882357883859,60.01298852931433,0.0,95.73404228177742,35.13037049708517,54.44953703761733,152.94,35.981722775294855,23.97268592035911,30.58256910872178,5.51390547369244,74.11564152573365,53,204.20979999999932
13.56478099052715,690.8859999999999,636.4540000000002,690.410483448,272,1534.9965412104616,36.53444046914421,66537612115.10731,38.353528908904046,294.9700327536742,11.814359458703011,28.872595651209583,0.0,76.2098391383784,47.63237721559725,28.709548874159157,40.43882357883859,60.01298852931433,0.0,95.73404228177742,35.13037049708517,54.44953703761733,152.94,47.79608223399786,23.97268592035911,30.23776759262965,5.492559420862651,73.17175873056165,50,192.47279999999944
12.833569439395903,451.6080000000002,410.2800000000002,451.304621412,182,597.5278502336548,23.50986092169139,10474615.00236426,26.134872614029906,191.53047753239915,0.0,9.589074368143644,0.0,56.78156345280486,12.462662452073968,23.915011690087333,24.193760052770983,0.0,4.794537184071822,48.92616450472778,19.120474506015512,0.0,113.6,24.08410145858584,19.178148736287287,19.26246486877803,5.606834348128089,48.6186802391768,32,121.85910000000008
13.230287246675196,445.5070000000002,412.24300000000017,445.238827596,176,605.9495684877127,23.01829709012867,4965506.841178007,25.0044754878528,180.7667219950618,0.0,9.589074368143644,0.0,43.939920206952834,25.304305697925987,32.695841785436976,24.193760052770983,0.0,13.575367279421462,55.35160924958696,19.120474506015512,0.0,113.6,30.00663062668042,27.958978831636927,0.0,31.628057934449004,48.027450498698656,31,108.36010000000006
11.422935615604269,247.29399999999995,230.15799999999996,247.120843404,96,468.9266964125668,12.698306133819765,19261.02076988808,11.384360615572987,106.48772395687224,0.0,0.0,0.0,31.040744451236847,12.965578028838586,14.26826309167192,6.093240070938415,29.32600418877882,4.794537184071822,36.29059538911065,4.736862953800049,18.19910120538483,38.77,0.0,4.794537184071822,5.563451491696996,11.343708900226758,13.166613336692702,18,66.79100000000004
12.171141030486268,314.38200000000006,288.17400000000004,314.184171932,126,396.2613730712553,16.861442840636293,69631.47186875598,18.41909180166912,130.33467912490312,5.907179729351506,9.589074368143644,0.0,24.6774553381748,6.544756405912575,24.22700190085622,17.78366474665486,0.0,0.0,47.6847221520527,19.120474506015515,0.0,108.03,30.12625862194792,14.383611552215466,0.0,4.795112580921564,34.78499562112581,22,80.14720000000005
13.8531946326866,575.6650000000003,542.4010000000003,575.242021156,218,1507.1740303443614,30.605872759939192,3661062207.824661,30.69291597348898,250.50169832657076,0.0,9.589074368143644,5.261891554738487,41.31027730340183,6.4208216229260096,24.22700190085622,17.78366474665486,142.575316182491,0.0,41.580755764304406,27.35364090938262,109.19460723230902,128.52,29.878072721760667,24.752030501794657,12.13273413692322,5.639608286470521,38.67566847749683,43,162.14169999999967
11.323690668798893,233.267,218.147,233.10519334,90,389.7591542968489,11.664925939000156,14904.332659033504,10.59432558024975,100.12278184247566,0.0,0.0,0.0,11.984273114623004,6.544756405912575,14.26826309167192,6.093240070938415,35.89528683400505,4.794537184071822,36.29059538911065,16.080607872113017,30.33183534230805,38.77,0.0,4.794537184071822,0.0,11.091895786092214,13.066789686183624,17,61.47800000000005
