14.130462412125889,783.0269999999999,720.531,782.473083704,308,1835.3072419134508,41.810461351083084,35.003806492697976,35.003806492697976,27.08553420891492,20.063865353807465,20.063865353807465,16.409111602371045,1614183608337.3943,44.48432550327729,20.793052350239527,337.39790022766414,25.671207286766247,11.814359458703011,33.77250538206006,0.0,96.14937985267048,74.72561864739819,41.71447116943586,28.709548874159157,40.43882357883859,30.734163794667158,21.205141506631914,95.9082753633194,15.950365812018994,0.0,95.7340422817774,41.55119212001117,71.93179105031575,84.7813723799254,10.902924932081056,152.94,53.837923063145816,23.97268592035911,23.660897867835686,37.86327298628622,24.16174748579577,121.33182408211614,5.577481648444511,74.8943783172962,5.153123664365875,57,12,12,223.65379999999925
13.18500747984379,452.5550000000002,420.29900000000026,452.2423555040001,176,943.386897295254,23.20853153444066,18.77045688443064,18.77045688443064,16.029208440902156,11.952100530023465,11.952100530023465,9.29954128462898,43440812.98232493,23.013519118273216,10.637620679257694,192.81025666092947,25.728881517038023,5.907179729351506,14.383611552215466,0.0,50.30320932001488,37.31310505186264,23.365587384155027,19.178148736287287,34.91062464326513,20.9343443329662,6.544756405912575,36.02576333715651,15.950365812018994,0.0,47.62011629633977,14.383611552215466,61.85503816232837,30.33183534230805,10.902924932081056,120.16,12.08368165829592,19.178148736287287,30.06026685714192,37.284394215904,6.4208216229260096,24.26546827384644,0.0,52.82796413073042,0.0,33,8,8,124.47330000000004
13.902986064223295,730.9509999999996,672.4870000000001,730.441783576,288,1614.431107193289,38.06997437507693,31.98945234586604,31.98945234586604,25.425963046417483,19.386032137967167,19.386032137967167,15.602292963701082,469437816512.10925,39.7507050509641,18.53935396416055,313.0590279433349,30.571117017616725,11.814359458703011,28.872595651209583,0.0,70.22670382623002,76.2098391383784,47.63237721559725,28.709548874159157,40.43882357883859,30.734163794667158,27.24698233577988,60.01298852931433,15.950365812018994,0.0,95.73404228177742,35.13037049708517,84.12205769710297,54.44953703761733,10.902924932081056,152.94,35.981722775294855,23.97268592035911,29.557351280377304,30.9395357865956,30.58256910872178,51.35745822751795,5.51390547369244,74.11564152573365,3.5327544975695777,53,12,12,204.20979999999932
13.56478099052715,690.8859999999999,636.4540000000002,690.410483448,272,1534.9965412104616,36.53444046914421,30.45391843993331,30.45391843993331,23.76416700386901,17.724236095418696,17.724236095418696,14.49210396906455,66537612115.10731,38.353528908904046,17.467460040178178,294.9700327536742,30.571117017616725,11.814359458703011,28.872595651209583,0.0,51.9700701109812,76.2098391383784,47.63237721559725,28.709548874159157,40.43882357883859,30.734163794667158,27.24698233577988,60.01298852931433,15.950365812018994,0.0,95.73404228177742,35.13037049708517,65.86542398185415,54.44953703761733,10.902924932081056,152.94,47.79608223399786,23.97268592035911,23.660897867835686,25.021629740434204,30.23776759262965,65.2049326268992,5.492559420862651,73.17175873056165,3.50748050757798,50,12,12,192.47279999999944
12.833569439395903,451.6080000000002,410.2800000000002,451.304621412,182,597.5278502336548,23.50986092169139,19.86086792969872,19.86086792969872,15.31610080333743,12.323778588229048,12.323778588229048,9.780236538261866,10474615.00236426,26.134872614029906,13.432626943064708,191.53047753239915,25.48176594989086,0.0,9.589074368143644,0.0,40.0336764678499,56.78156345280486,12.462662452073968,23.915011690087333,24.193760052770983,15.950365812018994,6.544756405912575,0.0,15.950365812018994,4.794537184071822,48.92616450472778,19.120474506015512,84.97942782833198,0.0,0.0,113.6,24.08410145858584,19.178148736287287,30.2677798323486,25.67256017489415,19.26246486877803,13.847474399381248,5.606834348128089,48.6186802391768,0.0,32,8,8,121.85910000000008
13.230287246675196,445.5070000000002,412.24300000000017,445.238827596,176,605.9495684877127,23.01829709012867,18.125233044154456,18.125233044154456,14.59135593194584,10.938219354509846,10.938219354509846,8.987753434975742,4965506.841178007,25.0044754878528,11.3847729332264,180.7667219950618,25.48176594989086,0.0,9.589074368143644,0.0,13.847474399381248,43.939920206952834,25.304305697925987,32.695841785436976,24.193760052770983,15.950365812018994,13.151638370425491,0.0,15.950365812018994,13.575367279421462,55.35160924958696,19.120474506015512,58.79322575986333,0.0,0.0,113.6,30.00663062668042,27.958978831636927,62.37188794697865,25.67256017489415,0.0,13.847474399381248,31.628057934449004,48.027450498698656,0.0,31,8,10,108.36010000000006
11.422935615604269,247.29399999999995,230.15799999999996,247.120843404,96,468.9266964125668,12.698306133819765,10.68003015639932,10.68003015639932,8.647867045540842,6.333686136387834,6.333686136387834,5.011250737677399,19261.02076988808,11.384360615572987,4.19242084495869,106.48772395687224,14.373635638450576,0.0,0.0,0.0,12.13273413692322,31.040744451236847,12.965578028838586,14.26826309167192,6.093240070938415,4.899909730850478,13.08951281182515,29.32600418877882,4.736862953800049,4.794537184071822,36.29059538911065,4.736862953800049,17.54772460632,18.19910120538483,0.0,38.77,0.0,4.794537184071822,18.30117284643502,6.544756405912575,5.563451491696996,12.13273413692322,11.343708900226758,13.166613336692702,0.0,18,4,4,66.79100000000004
12.171141030486268,314.38200000000006,288.17400000000004,314.184171932,126,396.2613730712553,16.861442840636293,13.588278446863184,13.588278446863184,10.218121810561248,7.683116964692758,7.683116964692758,6.479794307984188,69631.47186875598,18.41909180166912,8.121369342798701,130.33467912490312,20.476967556653417,5.907179729351506,9.589074368143644,0.0,27.694948798762496,24.6774553381748,6.544756405912575,24.22700190085622,17.78366474665486,10.633577208012662,6.544756405912575,0.0,10.633577208012662,0.0,47.6847221520527,19.120474506015515,40.53659204461451,0.0,0.0,108.03,30.12625862194792,14.383611552215466,11.8250857755129,18.883484074999977,0.0,13.847474399381248,4.795112580921564,34.78499562112581,0.0,22,7,7,80.14720000000005
13.8531946326866,575.6650000000003,542.4010000000003,575.242021156,218,1507.1740303443614,30.605872759939192,23.773096349397157,23.773096349397157,20.833738893542467,13.895367219801097,13.895367219801097,10.219663463087809,3661062207.824661,30.69291597348898,15.104777056426698,250.50169832657076,20.476967556653417,0.0,9.589074368143644,5.261891554738487,102.6253245870828,41.31027730340183,6.4208216229260096,24.22700190085622,17.78366474665486,10.633577208012662,6.606881964512918,142.575316182491,10.633577208012662,0.0,41.580755764304406,27.35364090938262,44.09315218041519,109.19460723230902,0.0,128.52,29.878072721760667,24.752030501794657,31.105216773000347,5.563451491696996,12.13273413692322,97.92209747094547,5.639608286470521,38.67566847749683,0.0,43,8,8,162.14169999999967
11.323690668798893,233.267,218.147,233.10519334,90,389.7591542968489,11.664925939000156,9.54183747596512,9.54183747596512,8.326499840494924,5.938457183010654,5.938457183010654,4.491955506030646,14904.332659033504,10.59432558024975,4.372750406697864,100.12278184247566,14.373635638450576,0.0,0.0,0.0,30.33183534230805,11.984273114623004,6.544756405912575,14.26826309167192,6.093240070938415,4.899909730850478,13.08951281182515,35.89528683400505,0.0,4.794537184071822,36.29059538911065,16.080607872113017,11.984273114623004,30.33183534230805,0.0,38.77,0.0,4.794537184071822,18.301172846435023,13.151638370425491,0.0,30.33183534230805,11.091895786092214,13.066789686183624,0.0,17,4,4,61.47800000000005
